,title,date,n_reply,url
160,소비량 안 줄이면…“‘플라스틱 쓰레기’ 2060년엔 3배 는다”,2022.06.05. 오후 5:37,106,https://n.news.naver.com/mnews/article/028/0002593470?sid=101
161,"IPO 대어 또 온다…현대ENG, 고평가 논란 털고 건설 대장주 등극?",2022.01.25. 오후 1:05,105,https://n.news.naver.com/mnews/article/008/0004700535?sid=101
162,"靑 ""탈원전 기조 변함없어, 탄소중립 모순 논란은 이해부족""",2021.11.04. 오후 2:51,104,https://n.news.naver.com/mnews/article/016/0001908525?sid=100
163,"탈원전, 5년안에 해내야 할 이유",2021.09.13. 오후 4:34,103,https://n.news.naver.com/mnews/article/006/0000109674?sid=110
164,"이재명 선대위 합류 친원전 학자 ""원전계 집단이기주의 자정해야""",2022.01.27. 오후 10:15,103,https://n.news.naver.com/mnews/article/006/0000111579?sid=100
165,윤호중 “서초동 불법정치 드러났다…尹 사죄·수사 ”[전문],2021.09.08. 오전 10:43,102,https://n.news.naver.com/mnews/article/016/0001884889?sid=100
166,"[취재파일] '원전 정책 뒤집기'?…원전, 현실적 한계와 가능성",2022.02.26. 오후 3:15,102,https://n.news.naver.com/mnews/article/055/0000956628?sid=101
167,"이재명, '기본소득 비판' 유승민에 ""공산주의 운운 합당치 않아""",2021.07.25. 오후 6:04,100,https://n.news.naver.com/mnews/article/003/0010627268?sid=100
168,"""대선후 전기료 더 오를듯""…한전 올해 10조 적자 불가피",2022.02.06. 오후 5:25,100,https://n.news.naver.com/mnews/article/009/0004917955?sid=101
169,"[이재명 인터뷰②] ""난 시장주의자…1주택자는 보호, 2주택자는 어렵게 해야""",2021.09.10. 오전 10:32,99,https://n.news.naver.com/mnews/article/586/0000028965?sid=100
170,전기요금 인상이 ‘탈원전 청구서’라고요?,2021.09.24. 오후 5:22,98,https://n.news.naver.com/mnews/article/028/0002561410?sid=102
171,文정부의 ‘탈원전’ 아집…‘에너지차관’ 신설했지만 원전 정책은 ‘찬밥’ 신세,2021.08.03. 오후 3:54,97,https://n.news.naver.com/mnews/article/366/0000751659?sid=101
172,"靑 ""문재인 정부는 탈원전·탈핵 정권 아니다""",2022.01.03. 오후 10:19,97,https://n.news.naver.com/mnews/article/008/0004691484?sid=100
173,"文대통령 ""日과 대화의 문 열어둬, 남북 '한반도모델'로 공존""",2021.08.15. 오전 11:17,96,https://n.news.naver.com/mnews/article/079/0003541790?sid=100
174,이달 말 전력수급경보 가능성… 재택근무 때 ‘블랙아웃’ 될라,2021.07.01. 오후 9:36,95,https://n.news.naver.com/mnews/article/081/0003198544?sid=101
175,이재명-윤석열 ‘경제 공약’ 차이 나는 3가지는 ‘성장·복지·탈원전’,2022.02.15. 오전 5:01,95,https://n.news.naver.com/mnews/article/028/0002579205?sid=101
176,"""아프리카·인문학·손발노동""...윤석열, 돌풍 재현할 돌파구는",2021.09.21. 오전 5:40,94,https://n.news.naver.com/mnews/article/008/0004647338?sid=100
177,임기 5년차에…재생에너지 간헐성 아직도 모르는 대통령,2021.12.02. 오전 7:03,94,https://n.news.naver.com/mnews/article/119/0002553485?sid=101
178,원자력안전재단 이어 한수원 사장도 ‘알박기 인사’,2022.03.17. 오전 3:03,93,https://n.news.naver.com/mnews/article/023/0003679188?sid=100
179,"""생각보다 키 크다"" 지지자 발언에…이재명 “제가 숏다리라”",2021.11.20. 오후 5:07,92,https://n.news.naver.com/mnews/article/022/0003639962?sid=100
180,‘탈원전 불법성’ 콕 집어낸 최재형… 檢도 놀란 ‘참고자료’에 前장관·靑비서관 이달말 재판,2021.08.05. 오전 6:01,91,https://n.news.naver.com/mnews/article/366/0000752027?sid=101
181,"與 ""野, 尹 탄핵 언급…오만"" 野 ""권력 사유화 대가 치를 것""",2022.07.20. 오후 10:00,91,https://n.news.naver.com/mnews/article/003/0011317129?sid=100
182,"‘탈원전’ 흔드는 정치권, 쌓이는 폐기물엔 ‘노답’",2021.11.16. 오후 7:31,90,https://n.news.naver.com/mnews/article/082/0001127817?sid=102
183,"이재명, ""실용주의로 국력 세계 5위·소득 5만 불 시대 열겠다"" [전문]",2022.01.04. 오전 11:29,89,https://n.news.naver.com/mnews/article/469/0000650678?sid=100
184,[전문]이재명 제1호 공약 '전환적 공정성장' 기자회견문,2021.07.18. 오후 2:02,88,https://n.news.naver.com/mnews/article/008/0004617937?sid=100
185,"송영길, 자가격리에 연일 SNS 공세…""尹, 에너지 전환 관심없어""",2022.02.05. 오후 5:16,88,https://n.news.naver.com/mnews/article/008/0004704270?sid=100
186,"野 ""탈원전 정책 탓""vs與 ""가짜뉴스""…'폭염 전력위기' 공방",2021.07.20. 오후 1:59,86,https://n.news.naver.com/mnews/article/018/0004989801?sid=100
187,"""탈원전으로 한전 부채 10조원 증가…전기요금 44% 오를 것""",2022.02.07. 오후 1:54,86,https://n.news.naver.com/mnews/article/015/0004660577?sid=101
188,[현장에서]5년간 부인하더니…결국 ‘탈원전 청구서’ 시인한 산업부,2022.06.29. 오후 4:31,86,https://n.news.naver.com/mnews/article/018/0005255014?sid=101
189,"문 대통령 ""북한과 한반도 숲 공유로 평화 이루길"" [오뜨말]",2021.11.12. 오전 10:10,85,https://n.news.naver.com/mnews/article/047/0002332479?sid=100
190,"[정탐]""이재명도 윤석열도 유세에서 '이재명' 외친 이유는?""",2022.03.08. 오전 10:51,85,https://n.news.naver.com/mnews/article/079/0003617971?sid=100
191,文대통령 “신재생·수소경제 속도낼 것”…에너지 차관 신설,2021.08.07. 오후 12:54,84,https://n.news.naver.com/mnews/article/018/0005005195?sid=101
192,"문 대통령 “국내 수상태양광 잠재력, 원전 9기에 해당”",2021.11.24. 오후 7:39,83,https://n.news.naver.com/mnews/article/028/0002569143?sid=100
193,"이재명 ""산업 대전환...수출 연간 1조달러 시대 열겠다""",2022.01.12. 오전 11:25,82,https://n.news.naver.com/mnews/article/092/0002244731?sid=105
194,"김두관 ""아수라백작"" 저격에…이낙연측 ""선 넘지 마라""",2021.08.10. 오후 11:16,81,https://n.news.naver.com/mnews/article/001/0012591770?sid=100
195,"문 대통령 ""2050년 100% 청정수소 전환…정부·기업 원팀""",2021.10.07. 오후 5:49,81,https://n.news.naver.com/mnews/article/031/0000627724?sid=100
196,"이재명 후보 ""유니콘 100개 시대 열겠다""···벤처 7대 정책 발표",2021.12.08. 오후 8:55,81,https://n.news.naver.com/mnews/article/092/0002241575?sid=105
197,'통합·유능·승리'에 방점…이재명 '출마선언 전문' 보니,2022.07.17. 오후 2:57,81,https://n.news.naver.com/mnews/article/586/0000041695?sid=100
198,"송영길, '한국인 중국 싫어해' 尹에 ""무지…위험 빠질 수도""(종합)",2021.12.29. 오후 4:50,80,https://n.news.naver.com/mnews/article/003/0010916371?sid=100
199,원전 비중 2030년까지 30% 이상으로 확대…전기요금 원가주의 확립,2022.07.05. 오전 11:03,80,https://n.news.naver.com/mnews/article/009/0004986927?sid=102
200,文대통령 “새로운 에너지 투자…기술 혁신으로 적정가격 유지하겠다”,2021.12.10. 오후 4:53,79,https://n.news.naver.com/mnews/article/366/0000779664?sid=100
201,"野김성주 의원, 尹대통령 비난 “평생 남 뒷조사나 한 검찰 출신”",2022.06.23. 오후 1:31,79,https://n.news.naver.com/mnews/article/025/0003204523?sid=100
202,韓철강기업 매년 수조원 뜯길 판…EU '탄소국경세' 실현될까,2021.07.16. 오전 7:30,78,https://n.news.naver.com/mnews/article/008/0004617216?sid=101
203,"李 ""유능한 경제대통령""…尹 ""상식 바로 세우겠다""",2022.02.11. 오후 8:28,78,https://n.news.naver.com/mnews/article/421/0005899359?sid=100
204,"문재인 대통령 ""원전이 주력"" 말 한마디에… 급등한 원전株는?",2022.03.01. 오전 8:55,78,https://n.news.naver.com/mnews/article/417/0000789962?sid=101
205,"""탈원전 너무 성급했다…10년 뒤 제대로 된 전력기업 다 사라질 것""",2021.07.21. 오후 5:55,77,https://n.news.naver.com/mnews/article/015/0004581504?sid=101
206,급격한 '탈원전·탈석탄' 정책에…한국전력 올해 1조원 누적적자,2021.11.12. 오후 4:06,77,https://n.news.naver.com/mnews/article/119/0002547606?sid=101
207,"文 대통령 ""명실상부 선진국...국민 피·땀으로 이룬 성과""",2021.07.06. 오전 11:52,76,https://n.news.naver.com/mnews/article/008/0004612120?sid=100
208,"'이재명표 전환성장' 공약…""탄소세 도입·그린일자리 100만개 창출""",2021.08.26. 오후 1:00,76,https://n.news.naver.com/mnews/article/421/0005564552?sid=100
209,"""출산땐 月100만원·임대료는 ⅓""···尹 '53兆 민생카드'로 반격",2022.01.11. 오후 4:12,76,https://n.news.naver.com/mnews/article/011/0004006765?sid=100
210,"""탈석탄·탈원전으로 전력난 불가피...에너지 전환비용 국민에 알려야""",2021.07.20. 오후 5:38,75,https://n.news.naver.com/mnews/article/015/0004580894?sid=101
211,"[전문]이재명 ""대전환 파고 속 중기 견딜 튼튼한 돛·닻 만들 것""",2021.12.08. 오전 10:05,75,https://n.news.naver.com/mnews/article/421/0005771260?sid=100
212,'말년없는 정부' vs '선거개입'...文대통령을 향한 두개의 시선,2022.02.27. 오전 8:30,75,https://n.news.naver.com/mnews/article/008/0004713529?sid=100
213,"문대통령 ""선진국 지위변경 매우 자랑스러워…선도국가 도약 위해 전진""",2021.07.06. 오전 11:19,74,https://n.news.naver.com/mnews/article/421/0005459555?sid=100
214,"잡스처럼 검은 터틀넥 입고…이재명 ""135조 디지털 투자""",2022.01.11. 오후 4:54,74,https://n.news.naver.com/mnews/article/025/0003165784?sid=100
215,[주간政談<상>] '윤 캠프 아비규환?'...국민의힘 경선 발표 전 '지라시' 난무,2021.11.06. 오전 12:02,73,https://n.news.naver.com/mnews/article/629/0000114745?sid=100
216,"[대선 1.5℃③] '기후 정부' 자처 文정부, 성적은 '후진국 꼬리표'",2022.03.04. 오전 12:01,73,https://n.news.naver.com/mnews/article/629/0000135818?sid=100
217,"[발품뉴스] ""태양광 설명회 주민들 이해도 못 해"" 돈으로 해결하다 '마을 두 동강'",2021.12.04. 오후 6:51,72,https://n.news.naver.com/mnews/article/437/0000282644?sid=102
218,"이재명 “135조원 투자해, 일자리 200만개 창출할 것”(종합)",2022.01.11. 오전 11:15,72,https://n.news.naver.com/mnews/article/277/0005028763?sid=100
219,"""원전=惡 아냐"" 대선 앞두고 靑 탈원전 프레임 벗기 안간힘",2022.03.02. 오후 4:05,71,https://n.news.naver.com/mnews/article/009/0004929071?sid=100
220,윤 정부 “원전 비중 30% 이상 확대”…탈원전 정책 대체 공식화,2022.07.05. 오전 11:15,71,https://n.news.naver.com/mnews/article/028/0002597368?sid=102
221,이재명 “예상 뛰어넘는 파격적 주택 공급대책 마련하겠다”,2021.12.29. 오전 6:35,70,https://n.news.naver.com/mnews/article/022/0003652258?sid=100
222,"이낙연 ""고급 세단 고장나면 특별 카센터에 맡겨야···정교한 리더 필요""",2021.09.30. 오후 6:23,69,https://n.news.naver.com/mnews/article/011/0003968192?sid=100
223,"野 ""文, 바다만 건너면 원전 찬성…생태계는 왜 부쉈나""",2021.11.04. 오후 3:34,68,https://n.news.naver.com/mnews/article/015/0004624591?sid=100
224,"이재명 `100만원이내 농촌기본소득` 지급…""은퇴 농업인 연금·텃밭 지급""[전문]",2022.01.25. 오전 9:43,68,https://n.news.naver.com/mnews/article/018/0005133328?sid=100
225,"[대선 토론] 李 ""정치 보복 아닌 민생 중요"" vs 尹·安 ""규제 철폐""",2022.02.21. 오후 9:15,68,https://n.news.naver.com/mnews/article/629/0000133886?sid=100
226,"반기문 전 UN총장 ""文정부 '탄소중립' 시나리오 납득 불가""",2021.09.13. 오후 12:24,67,https://n.news.naver.com/mnews/article/018/0005036261?sid=101
227,"이재명 ""정부, RE100 문제 회피하려는 경향 없지 않아""",2022.06.17. 오후 3:41,67,https://n.news.naver.com/mnews/article/003/0011253589?sid=100
228,"도약 노리는 3위권 주자들, 추미애 “환경정의부 만든다”, 박용진 “안식년 도입”",2021.08.04. 오전 11:56,66,https://n.news.naver.com/mnews/article/081/0003206650?sid=100
229,"[전문]이재명 ""강력한 부동산 대개혁…부동산 불로소득 공화국 오명 없앨 것""",2021.10.10. 오후 7:05,66,https://n.news.naver.com/mnews/article/031/0000628094?sid=100
230,‘부실주·작전주·단타’하다 재산날린 이재명···“우량 가치주 되겠다”,2022.01.03. 오후 5:01,66,https://n.news.naver.com/mnews/article/011/0004003767?sid=100
231,당권 도전 깃발 든 이재명 “이기는 민주당 만들겠다” [전문],2022.07.17. 오후 2:42,66,https://n.news.naver.com/mnews/article/022/0003715919?sid=100
232,"문 대통령 ""합천댐 수상태양광 사례 확대, 과감히 투자하겠다""",2021.11.24. 오후 6:54,65,https://n.news.naver.com/mnews/article/047/0002333796?sid=100
233,李 경제·沈 기후·安 코로나·尹 역동나라… 모두발언 키워드[대선후보 토론],2022.02.11. 오후 8:21,65,https://n.news.naver.com/mnews/article/016/0001949883?sid=100
234,"탈원전 외치던 정부, 원자력 찬사로···문무대왕과학연구소 착공",2021.07.21. 오후 6:01,64,https://n.news.naver.com/mnews/article/018/0004991174?sid=105
235,"尹 맹폭 이어가는 與…""탈원전 비판? 선무당 사람잡아""(종합)",2021.07.06. 오후 5:15,63,https://n.news.naver.com/mnews/article/001/0012507801?sid=100
236,"이재명 ""과학부총리 되살려 2030년 달착륙 프로젝트 완성""",2021.12.22. 오전 10:00,63,https://n.news.naver.com/mnews/article/003/0010902560?sid=100
237,"11년째 '현재 진행형' 후쿠시마..""서울에 못짓는 핵발전소, 어디도 못짓는다""",2022.03.05. 오후 5:50,63,https://n.news.naver.com/mnews/article/002/0002233507?sid=102
238,"文 “온실가스 감축, 개도국서 선진국 된 유일한 우리가 앞장서야” (종합)",2021.11.03. 오전 12:37,62,https://n.news.naver.com/mnews/article/081/0003226759?sid=100
239,[선택 2022]부동산 잡고 민생경제 회복…이재명 '경제부흥시대',2022.01.01. 오전 7:00,62,https://n.news.naver.com/mnews/article/003/0010920982?sid=100
240,"""괜히 팔았나"" LG엔솔, 50만원 회복…연기금 940억 순매수",2022.02.04. 오후 4:30,62,https://n.news.naver.com/mnews/article/421/0005883759?sid=101
241,"마지막 광복절 '통일'꺼낸 文 ""시간걸려도 '한반도모델'로 가능""",2021.08.16. 오전 7:00,61,https://n.news.naver.com/mnews/article/008/0004631500?sid=100
242,"정권말 전기요금 기습 인상…원희룡 ""탈원전 文이 책임져라""",2021.09.23. 오후 3:14,61,https://n.news.naver.com/mnews/article/119/0002532201?sid=100
243,"박수현 靑수석 “임기 말 文 지지율 40% , 코로나 극복하라고 국민이 힘 모아준 것”",2022.01.04. 오후 6:09,61,https://n.news.naver.com/mnews/article/023/0003664104?sid=100
244,"[ESF 2022]""원전 싼 이유는 미래세대에 비용 전가하기 때문""",2022.06.03. 오전 5:31,61,https://n.news.naver.com/mnews/article/018/0005232596?sid=102
245,"윤석열, 이번엔 탈원전 덮어놓고 비판하다 또 헛발질?",2021.11.26. 오후 4:31,60,https://n.news.naver.com/mnews/article/028/0002569433?sid=102
246,"[현장영상] 이재명 ""기회의 축소와 경쟁의 격화가 공정성 위기 불러""",2021.07.02. 오전 10:49,59,https://n.news.naver.com/mnews/article/052/0001608860?sid=100
247,'태양광 마을'에 가봤습니다…대신3리 주민들의 이야기,2022.06.08. 오전 10:03,59,https://n.news.naver.com/mnews/article/002/0002246625?sid=101
248,'경제 대통령' 내세운 이재명…기본소득 공약은 어디에?,2021.12.15. 오전 5:01,58,https://n.news.naver.com/mnews/article/629/0000121651?sid=154
249,에너지교수協 “탈원전으로 한전 부채 10조 증가”,2022.02.07. 오후 5:20,58,https://n.news.naver.com/mnews/article/366/0000791945?sid=101
250,"철강업계 ""정부, 전기차 늘린다면서…용광로 없애면 車강판 어찌 만드나""",2021.08.05. 오후 5:49,57,https://n.news.naver.com/mnews/article/009/0004834515?sid=101
